source_id;job_title;company;location;job_url;salary_avg;salary_range_id;f_education_d3;f_education_s1;f_education_s2;f_ipk_required;f_min_gpa;f_major_it;f_major_engineering;f_major_business;f_academic_achievement;f_scholarship;f_transcript_required;f_certificate_required;f_english_required;f_computer_skill_required;f_portfolio_required;f_project_required;f_organization_required;f_leadership_required;f_student_cadre_proxy;f_event_committee;f_communication_required;f_teamwork_required;f_internship_required;f_fresh_graduate_allowed;f_work_experience_required;f_experience_years_min;job_family;region_group;salary_range_label
3319;Senior Full Stack Developer;AME Mineral Economics Pty Ltd;Jakarta Selatan;https://id.jobstreet.com/id/job/91905680?type=standard&ref=search-standalone&origin=cardTitle#sol=9e319205658270c7a9721a7e5c55090159b57f1e;15000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;software;jabodetabek;>= 10 juta
3320;Flutter / Dart Developer;PT John Galt Properties;Bali;https://id.jobstreet.com/id/job/91859472?type=standard&ref=search-standalone&origin=cardTitle#sol=eb999a0c18f11452968f37201c877c40ee8ec09b;13000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;software;lainnya;>= 10 juta
3345;.Net Developer (Onsite at Yogya);PT. Amalura Multi Dimensi;Sleman;https://id.jobstreet.com/id/job/91748265?type=standard&ref=search-standalone&origin=cardTitle#sol=d0f9079f3deebf9cbb2b7435e1524de902798b87;10750000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;data;lainnya;>= 10 juta
3351;Java Developer;PT Karisma Zona Kreatifku;Jakarta Raya;https://id.jobstreet.com/id/job/92015869?type=standard&ref=search-standalone&origin=cardTitle#sol=bcdb7db35d8fc55341ffa63ff24e08e3118a64fd;11000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;data;jabodetabek;>= 10 juta
3358;Backend Developer (Java/Go/.Net);PT Avows Technologies;Jakarta Raya;https://id.jobstreet.com/id/job/92282833?type=standard&ref=search-standalone&origin=cardTitle#sol=223d9a7c580d18cdeb4d53a0100cae8a1ad40173;12000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;data;jabodetabek;>= 10 juta
3360;Software Engineer (Backend Java);PT Rsystems Ibizcs International;Tangerang;https://id.jobstreet.com/id/job/92233595?type=standard&ref=search-standalone&origin=cardTitle#sol=e275d37d7724c9ca4f145ce4d477c84f2315feae;17500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;data;jabodetabek;>= 10 juta
3362;Fullstack Developer (.Net);PT Karisma Zona Kreatifku;Jakarta Raya;https://id.jobstreet.com/id/job/92127625?type=standard&ref=search-standalone&origin=cardTitle#sol=0df5dd17a4d4a6940416fc38eb00f71b84040ab3;10850000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
3369;Full Stack Developer;Pengiklan Anonim;Bali;https://id.jobstreet.com/id/job/92236025?type=standard&ref=search-standalone&origin=cardTitle#sol=aeda249f6120f431a79d106f4ed0a94fe0124ba1;17500000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;software;lainnya;>= 10 juta
3379;Full Stack Developer (Vue.js, Tailwind, Ali Cloud Server, Supabase, postgreSQL);PT MLP Indonesia Trading;Jakarta Selatan;https://id.jobstreet.com/id/job/92246624?type=standard&ref=search-standalone&origin=cardTitle#sol=2269df22087b35103bf83ae82dc276e9ede48da4;10000000.0;6.0;0;1;0;0;0.0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;1;0;0;0;data;jabodetabek;>= 10 juta
3400;Fullstack Developer (AI-Assisted Dev, Node.js, React, GraphQL);PT. BADAN KODEFOX TECHNOLOGY SERVICE;Tangerang;https://id.jobstreet.com/id/job/92053050?type=standard&ref=search-standalone&origin=cardTitle#sol=a6eb458a8cbc0092cf33626190990c1dca8f46c5;15000000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;software;jabodetabek;>= 10 juta
3408;Java Developer;PT Karisma Zona Kreatifku;Jakarta Raya;https://id.jobstreet.com/id/job/92015869?type=standard&ref=search-standalone&origin=cardTitle#sol=a3d45d5053ddeca2a66f46ad721855a2b0b073a7;11000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;data;jabodetabek;>= 10 juta
3420;IT Developer Full Stack;PT FOUR POINT INDONESIA;Jakarta Pusat;https://id.jobstreet.com/id/job/92275484?type=standard&ref=search-standalone&origin=cardTitle#sol=5f20953f85856d449ecdfac3a367901fb728e4a4;10000000.0;6.0;1;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;data;jabodetabek;>= 10 juta
3429;Fullstack Developer (Javaspringboot & VueJS);PT Karisma Zona Kreatifku;Jakarta Barat;https://id.jobstreet.com/id/job/91742984?type=standard&ref=search-standalone&origin=cardTitle#sol=33987e48f1fbb7f2ba6bc5b71146ae41e9eb0755;10500000.0;6.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;2;data;jabodetabek;>= 10 juta
3442;Programmer;PT Bangunsukses Niagatama Nusantara;Jakarta Barat;https://id.jobstreet.com/id/job/91959902?type=standard&ref=search-standalone&origin=cardTitle#sol=ae96623ed370c773e581a069bd5e91841d3091ae;30000000.0;6.0;0;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;data;jabodetabek;>= 10 juta
3444;Web developer;No Risk Designs;Jakarta Raya;https://id.jobstreet.com/id/job/92263585?type=standard&ref=search-standalone&origin=cardTitle#sol=8cbb2abe0d7060d35e5a9f80a27f965b9671b87d;60000000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;software;jabodetabek;>= 10 juta
3450;Fullstack Developer;Elitez Pte Ltd;Jakarta Barat;https://id.jobstreet.com/id/job/92166533?type=standard&ref=search-standalone&origin=cardTitle#sol=24d63865adbcf5dacaf69694c44953414f435f76;17500000.0;6.0;0;1;0;1;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;data;jabodetabek;>= 10 juta
3457;PHP Full Stack Development (on-Site Bali);PT iHub Solutions International;Denpasar;https://id.jobstreet.com/id/job/92135438?type=standard&ref=search-standalone&origin=cardTitle#sol=04eaacea56cc7607788a54b9e1fe1060fd744e06;11400000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;data;lainnya;>= 10 juta
3461;Middle C++ Developer;PT Fata Organa Solusi;Tangerang;https://id.jobstreet.com/id/job/92154716?type=standard&ref=search-standalone&origin=cardTitle#sol=1e8c13b1b311f16980c49453d7fb341e48e9238d;14500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;software;jabodetabek;>= 10 juta
3464;Frontend Developer (Contract);LOGIQUE;Jakarta Selatan;https://id.jobstreet.com/id/job/91879310?type=standard&ref=search-standalone&origin=cardTitle#sol=53382eacb12333eba8f81bcb5cc6bb6fd4362d79;10500000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;software;jabodetabek;>= 10 juta
3467;Software Engineer (Japanese Speaking);HITHINK TECHNOLOGY INDONESIA;Jakarta Selatan;https://id.jobstreet.com/id/job/92042645?type=standard&ref=search-standalone&origin=cardTitle#sol=91267c464f6b5a0499fd57ace8459767591549f7;13250000.0;6.0;0;1;1;0;0.0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
3488;QUALITY SYSTEM ENGINEER;PT. Yuto Packaging Technology Indonesia;Jombang;https://id.jobstreet.com/id/job/92175502?type=standard&ref=search-standalone&origin=cardTitle#sol=2e1b59238ec321a523fc17125684a56c7de17683;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;finance;lainnya;>= 10 juta
3495;Technical Consultant / Developer Apex - Salesforce CRM Software & Application;PT Harrisma Informatika Jaya;Jakarta Barat;https://id.jobstreet.com/id/job/92149672?type=standard&ref=search-standalone&origin=cardTitle#sol=204435cb84f8c06a8e737c96d8c1b06ce9959ea7;17500000.0;6.0;0;0;1;0;0.0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;data;jabodetabek;>= 10 juta
3498;Junior SAP FICO Development - Home Electronics - Cikarang (B-123591);RGF HR Agent Indonesia;Cikarang Pusat;https://id.jobstreet.com/id/job/92174848?type=standard&ref=search-standalone&origin=cardTitle#sol=54fa63862da4b25c0b986a0283c9a0388bb59b15;11000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;finance;lainnya;>= 10 juta
3512;Software Quality Assurance Engineer (Manual & Automation);PT Rsystems Ibizcs International;Tangerang;https://id.jobstreet.com/id/job/92234344?type=standard&ref=search-standalone&origin=cardTitle#sol=65e4b72c4405384054f218f784fde11456af264d;12500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;data;jabodetabek;>= 10 juta
3516;Quality Assurance (QA) Engineer;LOGIQUE;Jakarta Selatan;https://id.jobstreet.com/id/job/92245405?type=standard&ref=search-standalone&origin=cardTitle#sol=2fc3fc18f2dbeb3902fa131aebc8ff990b091b51;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;data;jabodetabek;>= 10 juta
3542;SAP ABAP Junior;PT. Entrepreneur Trust Digital;Jakarta Pusat;https://id.jobstreet.com/id/job/92311927?type=standard&ref=search-standalone&origin=cardTitle#sol=ab4e3350dd79bc7f16724f876b38d566878ffe12;10750000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;software;jabodetabek;>= 10 juta
3546;Workflow Automation Developer (Bizflow/Camunda);PT Nityo Infotech;Jakarta Pusat;https://id.jobstreet.com/id/job/92223408?type=standard&ref=search-standalone&origin=cardTitle#sol=98ac7c8c82a79c5516d55459ad4568a5b1d54cd0;17500000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;data;jabodetabek;>= 10 juta
3577;Application Support / Programmer C# EDI;PT. ANEKA WARNA GEMILANG;Jakarta Barat;https://id.jobstreet.com/id/job/92210944?type=standard&ref=search-standalone&origin=cardTitle#sol=f97025ac5aa14898fc251bac4f4451d5d493d2c7;10000000.0;6.0;0;0;0;0;0.0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;software;jabodetabek;>= 10 juta
3603;Accounting Junior Manager;PT Berlian Laju Tanker, Tbk;Jakarta Pusat;https://id.jobstreet.com/id/job/91998116?type=standard&ref=search-standalone&origin=cardTitle#sol=cda5b4f50e4542b7e570678c3d28da58248dc7f9;17500000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;4;finance;jabodetabek;>= 10 juta
3609;IT Admin;PT Agro Lino Sejahtera;Jakarta Raya;https://id.jobstreet.com/id/job/91883351?type=standard&ref=search-standalone&origin=cardTitle#sol=ea4088ffc891cc7e795a07b86a8669e85d4c15e5;11000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;software;jabodetabek;>= 10 juta
3614;Junior Accountant;PT. Surya Delta Manajemen;Jakarta Selatan;https://id.jobstreet.com/id/job/92228219?type=standard&ref=search-standalone&origin=cardTitle#sol=f8dbf8a8bf2773843928d503a5f86d1ec4fbf757;11500000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;finance;jabodetabek;>= 10 juta
3700;Data Engineer (Analyst, ETL, DBA);PT Insura Media Solusi (Jakarta);Jakarta Raya;https://id.jobstreet.com/id/job/92308452?type=standard&ref=search-standalone&origin=cardTitle#sol=ee42049fca9fa1e7a5a12b77321b91be21e34c51;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;data;jabodetabek;>= 10 juta
3704;Data Analyst;PT Bersaudara Inti Corpora;Jakarta Barat;https://id.jobstreet.com/id/job/92028378?type=standard&ref=search-standalone&origin=cardTitle#sol=d9ca1141a1fd10ab118b4cfc11d4af0837a6221e;11500000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
3714;Junior Analyst;PT ACE INDEX IDN;Jakarta Selatan;https://id.jobstreet.com/id/job/92009646?type=standard&ref=search-standalone&origin=cardTitle#sol=10c591e34b80bf001b563c1958719b08faaf52f4;11250000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;other;jabodetabek;>= 10 juta
3722;IT Product Associate;PT Netcom Scinergy Newsantara;Bekasi;https://id.jobstreet.com/id/job/91993714?type=standard&ref=search-standalone&origin=cardTitle#sol=eba79b92fce0c0ae6a5caf93309f12817586912c;12500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;software;jabodetabek;>= 10 juta
3787;Junior Analyst;PT ACE INDEX IDN;Jakarta Selatan;https://id.jobstreet.com/id/job/92009646?type=standard&ref=search-standalone&origin=cardTitle#sol=1c8468605e877c654b44b5a1ff80b3431b1bb7e3;11250000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;other;jabodetabek;>= 10 juta
3788;Business & Systems Analyst Digital Transformation - IT Consulting (B-130877);RGF HR Agent Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92303541?type=standard&ref=search-standalone&origin=cardTitle#sol=117a8016da6e6bfe671746d2ef50f49c7cca4386;16666666.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;finance;jabodetabek;>= 10 juta
3793;Data Analyst;PT Bersaudara Inti Corpora;Jakarta Barat;https://id.jobstreet.com/id/job/92028378?type=standard&ref=search-standalone&origin=cardTitle#sol=d313743909f24b1405e6e599ceb5e3fe0138a276;11500000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
3794;Data Engineer (Analyst, ETL, DBA);PT Insura Media Solusi (Jakarta);Jakarta Raya;https://id.jobstreet.com/id/job/92308452?type=standard&ref=search-standalone&origin=cardTitle#sol=2beb012f792e2ed7c785897538bf0546a93a765d;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;data;jabodetabek;>= 10 juta
3813;IT Product Associate;PT Netcom Scinergy Newsantara;Bekasi;https://id.jobstreet.com/id/job/91993714?type=standard&ref=search-standalone&origin=cardTitle#sol=09f1c4e0833d64eb5856a46027071a065d72978d;12500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;software;jabodetabek;>= 10 juta
3881;Data Engineer (Analyst, ETL, DBA);PT Insura Media Solusi (Jakarta);Jakarta Raya;https://id.jobstreet.com/id/job/92308452?type=standard&ref=search-standalone&origin=cardTitle#sol=c9312abb0b140b6332d08aba8fb9d11440b5a79b;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;data;jabodetabek;>= 10 juta
3884;Data Analyst;PT Bersaudara Inti Corpora;Jakarta Barat;https://id.jobstreet.com/id/job/92028378?type=standard&ref=search-standalone&origin=cardTitle#sol=37fcd6ef41118b2826917843988ac11f7d0e92e6;11500000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
3888;IT Product Associate;PT Netcom Scinergy Newsantara;Bekasi;https://id.jobstreet.com/id/job/91993714?type=standard&ref=search-standalone&origin=cardTitle#sol=87cce6904bd4fea1aabc63a8be0dbfa3731a525c;12500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;software;jabodetabek;>= 10 juta
3909;Electrical Engineer / Service Engineer - Mechatronics;PT Xefco Technologies Indonesia;Majalengka;https://id.jobstreet.com/id/job/92009412?type=standard&ref=search-standalone&origin=cardTitle#sol=f0e16b81be40aedeab412d90a77a0b5ef9dda74d;12500000.0;6.0;0;0;0;0;0.0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;engineering;lainnya;>= 10 juta
3910;Junior Analyst;PT ACE INDEX IDN;Jakarta Selatan;https://id.jobstreet.com/id/job/92009646?type=standard&ref=search-standalone&origin=cardTitle#sol=29d65d084f2bae1c1b5cdab400dff2c899a45f4e;11250000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;other;jabodetabek;>= 10 juta
3962;Business Analyst for HRIS System (Functional Consultant for Darwinbox );PT Harrisma Informatika Jaya;Jakarta Barat;https://id.jobstreet.com/id/job/92292927?type=standard&ref=search-standalone&origin=cardTitle#sol=21339e13d6f9824189cbc912f4c48d119470aa99;15000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;3;data;jabodetabek;>= 10 juta
3980;IT Product Associate;PT Netcom Scinergy Newsantara;Bekasi;https://id.jobstreet.com/id/job/91993714?type=standard&ref=search-standalone&origin=cardTitle#sol=e9f9cc620c8cae30bc11ecf1507802dcd786f54b;12500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;software;jabodetabek;>= 10 juta
3981;Data Analyst;PT Bersaudara Inti Corpora;Jakarta Barat;https://id.jobstreet.com/id/job/92028378?type=standard&ref=search-standalone&origin=cardTitle#sol=9fdbfbc49b36d2faf7e76ef0350555062160a820;11500000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
4009;Junior Analyst;PT ACE INDEX IDN;Jakarta Selatan;https://id.jobstreet.com/id/job/92009646?type=standard&ref=search-standalone&origin=cardTitle#sol=5291af535d1de7d7ea05819293afc2d1116233fe;11250000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;other;jabodetabek;>= 10 juta
4021;IT Project Management Office & Business;PT Hino Motors Sales Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/92318182?type=standard&ref=search-standalone&origin=cardTitle#sol=5e44f69c985a4b81a063f66009f97d64c38b47d0;12500000.0;6.0;0;1;1;0;0.0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;business;jabodetabek;>= 10 juta
4027;Business & Systems Analyst Digital Transformation - IT Consulting (B-130877);RGF HR Agent Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92303541?type=standard&ref=search-standalone&origin=cardTitle#sol=4e9827086661c8cd8175a57bc006be733bb5d2c1;16666666.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;finance;jabodetabek;>= 10 juta
4034;Project Manager (IT);PT Nutech Integrasi;Jakarta Selatan;https://id.jobstreet.com/id/job/91780238?type=standard&ref=search-standalone&origin=cardTitle#sol=36ca45a2a6f5074dcf6bb7c88aa6aa2c4a6b9708;10000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;software;jabodetabek;>= 10 juta
4046;Business Development Staff (IT Consultant) - IT Solutions - Jakarta (B-130874);RGF HR Agent Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92315558?type=standard&ref=search-standalone&origin=cardTitle#sol=778fba2c04063ff96fffe5400a9c11177319f2ef;15000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;business;jabodetabek;>= 10 juta
4071;Data Analyst;PT Bersaudara Inti Corpora;Jakarta Barat;https://id.jobstreet.com/id/job/92028378?type=standard&ref=search-standalone&origin=cardTitle#sol=f388933f0c9181a84cf194d7257246de53b0ed03;11500000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
4081;Data Engineer (Analyst, ETL, DBA);PT Insura Media Solusi (Jakarta);Jakarta Raya;https://id.jobstreet.com/id/job/92308452?type=standard&ref=search-standalone&origin=cardTitle#sol=d822cfef75a412706858ab6ec606145fe9907828;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;data;jabodetabek;>= 10 juta
4086;Junior Analyst;PT ACE INDEX IDN;Jakarta Selatan;https://id.jobstreet.com/id/job/92009646?type=standard&ref=search-standalone&origin=cardTitle#sol=a0e022adf630fee1faf194cb94a96b75808c8dcb;11250000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;other;jabodetabek;>= 10 juta
4090;Business & Systems Analyst Digital Transformation - IT Consulting (B-130877);RGF HR Agent Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92303541?type=standard&ref=search-standalone&origin=cardTitle#sol=f6943691874305b6b107ddefbd1262f16728e586;16666666.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;finance;jabodetabek;>= 10 juta
4099;Junior Accountant;PT. Surya Delta Manajemen;Jakarta Selatan;https://id.jobstreet.com/id/job/92228219?type=standard&ref=search-standalone&origin=cardTitle#sol=79ff770086394215383f06baa42b219602f71091;11500000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;finance;jabodetabek;>= 10 juta
4128;Database Administrator;PT Karisma Zona Kreatifku;Jakarta Raya;https://id.jobstreet.com/id/job/92092921?type=standard&ref=search-standalone&origin=cardTitle#sol=d684057add56c4e1fada9b06951a6c282b874668;13500000.0;6.0;0;0;1;0;0.0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;data;jabodetabek;>= 10 juta
4166;Senior Analyst - Nickel Market;AME Mineral Economics Pty Ltd;Jakarta Selatan;https://id.jobstreet.com/id/job/91831195?type=standard&ref=search-standalone&origin=cardTitle#sol=3f4eac72833e8a649147627cec6caba5d3de851d;35000000.0;6.0;0;1;1;0;0.0;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0;software;jabodetabek;>= 10 juta
4169;Business & Systems Analyst Digital Transformation - IT Consulting (B-130877);RGF HR Agent Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92303541?type=standard&ref=search-standalone&origin=cardTitle#sol=7ae1999116bb8f74153b8bec198519838f7efae5;16666666.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;finance;jabodetabek;>= 10 juta
4176;Junior SAP FICO Development - Home Electronics - Cikarang (B-123591);RGF HR Agent Indonesia;Cikarang Pusat;https://id.jobstreet.com/id/job/92174848?type=standard&ref=search-standalone&origin=cardTitle#sol=ef0cca6176ed45a09a9de77980a2ef07148120df;11000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;finance;lainnya;>= 10 juta
4186;System Analyst;PT Phincon;Jakarta Barat;https://id.jobstreet.com/id/job/92258312?type=standard&ref=search-standalone&origin=cardTitle#sol=87bd7bbbffbec98bc84e20ad26d1e6206a41296f;16000000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;software;jabodetabek;>= 10 juta
4191;ERP Consultant Implementation - IT Consulting - Jakarta (B-127695);RGF HR Agent Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/91789498?type=standard&ref=search-standalone&origin=cardTitle#sol=a0dc73b601917deb1600268c66d7c3287b10414e;21000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;data;jabodetabek;>= 10 juta
4193;SAP ABAP Junior;PT. Entrepreneur Trust Digital;Jakarta Pusat;https://id.jobstreet.com/id/job/92311927?type=standard&ref=search-standalone&origin=cardTitle#sol=566acd3078e0a00251662ebcd138a3f5f1a1b3db;10750000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;software;jabodetabek;>= 10 juta
4201;IT Business Analyst;PT 360 TEKNOLOGI INDONESIA;Jakarta Raya;https://id.jobstreet.com/id/job/92170273?type=standard&ref=search-standalone&origin=cardTitle#sol=e5aed879ed806c5ca3b1dbf927b8f84ba53da0a8;10000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;3;business;jabodetabek;>= 10 juta
4216;IT Business Analyst – Insurance Solutions;PT Intrias Mandiri Sejati;Jakarta Selatan;https://id.jobstreet.com/id/job/91827303?type=standard&ref=search-standalone&origin=cardTitle#sol=ec585360a1291b02156c67960fc58bf90e5647ec;11000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;business;jabodetabek;>= 10 juta
4280;FINANCE STAFF;HAIAN KONSTRUKSI INDONESIA;Jakarta Utara;https://id.jobstreet.com/id/job/92035040?type=standard&ref=search-standalone&origin=cardTitle#sol=1ed90a845e84e726b0c1d35c87be3307b482a5f8;11000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;finance;jabodetabek;>= 10 juta
4372;ACCOUNTING AND TAX;PT Total Trans Logistik;Jakarta Utara;https://id.jobstreet.com/id/job/91989592?type=standard&ref=search-standalone&origin=cardTitle#sol=01b5dcc0d4d4c5a36dfde7fae5231834311f064e;10000000.0;6.0;0;1;0;0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;finance;jabodetabek;>= 10 juta
4399;FINANCE STAFF;HAIAN KONSTRUKSI INDONESIA;Jakarta Utara;https://id.jobstreet.com/id/job/92035040?type=standard&ref=search-standalone&origin=cardTitle#sol=1b012a8baae261b7aea0c499ba312279763daf59;11000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;finance;jabodetabek;>= 10 juta
